Unnamed: 0,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
88,0.367464472924,0.00705107404324,0.366941810768,0.001609479006,287.8788,30.0001251544,0.2
89,0.370957497003,0.00705107404324,0.366857291574,0.001609479006,297.9798,30.0001251544,0.2
90,0.358754159172,0.00705107404324,0.358468184297,0.001609479006,308.0808,30.0001251544,0.2
91,0.365557919287,0.00705107404324,0.358007831804,0.001609479006,318.1818,30.0001251544,0.2
92,0.358861739001,0.00705107404324,0.353086551657,0.001609479006,328.2828,30.0001251544,0.2
93,0.361330762485,0.00705107404324,0.357684303416,0.001609479006,338.3839,30.0001251544,0.2
94,0.355813643845,0.00705107404324,0.347891392374,0.001609479006,348.4849,30.0001251544,0.2
95,0.350813174013,0.00705107404324,0.343240758388,0.001609479006,358.5858,30.0001251544,0.2
96,0.344768781396,0.00705107404324,0.337474632696,0.001609479006,368.6869,30.0001251544,0.2
97,0.347419428851,0.00705107404324,0.33634378436,0.001609479006,378.7879,30.0001251544,0.2
98,0.351794009862,0.00705107404324,0.343373079421,0.001609479006,388.8889,30.0001251544,0.2
99,0.344195022308,0.00705107404324,0.338763204007,0.001609479006,398.9899,30.0001251544,0.2
100,0.357550526826,0.00705107404324,0.355724081627,0.001609479006,409.0909,30.0001251544,0.2
101,0.368431695275,0.00705107404324,0.358528340717,0.001609479006,419.1919,30.0001251544,0.2
102,0.363745996055,0.00705107404324,0.359718306303,0.001609479006,429.2929,30.0001251544,0.2
103,0.372953700497,0.00705107404324,0.367410245697,0.001609479006,439.394,30.0001251544,0.2
104,0.365900580964,0.00705107404324,0.364327027083,0.001609479006,449.495,30.0001251544,0.2
105,0.373736974623,0.00705107404324,0.380640732463,0.001609479006,459.5959,30.0001251544,0.2
106,0.385128483187,0.00705107404324,0.386471517648,0.001609479006,469.697,30.0001251544,0.2
107,0.376076171832,0.00705107404324,0.376072654793,0.001609479006,479.798,30.0001251544,0.2
108,0.377267850864,0.00705107404324,0.372892562403,0.001609479006,489.899,30.0001251544,0.2
109,0.387120702244,0.00705107404324,0.383839183529,0.001609479006,500.0,30.0001251544,0.2
110,0.389190285807,0.00705107404324,0.388933081428,0.001609479006,500.0,30.0001251544,0.2
111,0.383304606641,0.00705107404324,0.377982880938,0.001609479006,555.5555,30.0001251544,0.2
112,0.389261009584,0.00705107404324,0.395803729806,0.001609479006,611.1111,30.0001251544,0.2
113,0.38767188285,0.00705107404324,0.386441035315,0.001609479006,666.6667,30.0001251544,0.2
114,0.391627433786,0.00705107404324,0.396859642408,0.001609479006,722.2222,30.0001251544,0.2
115,0.394641661219,0.00705107404324,0.393621010086,0.001609479006,777.7778,30.0001251544,0.2
116,0.385328369166,0.00705107404324,0.385751372552,0.001609479006,833.3333,30.0001251544,0.2
117,0.385717847992,0.00705107404324,0.383004729688,0.001609479006,888.8889,30.0001251544,0.2
118,0.392183262903,0.00705107404324,0.396026227738,0.001609479006,944.4445,30.0001251544,0.2
119,0.396321765956,0.00705107404324,0.39057462429,0.001609479006,1000.0,30.0001251544,0.2
0,0.397114005068,0.00705107404324,0.389910248006,0.001609479006,-1000.0,30.0001251544,0.2
1,0.386837807138,0.00705107404324,0.386664572418,0.001609479006,-944.4445,30.0001251544,0.2
2,0.392829073914,0.00705107404324,0.387351579524,0.001609479006,-888.8889,30.0001251544,0.2
3,0.389988833612,0.00705107404324,0.397031682843,0.001609479006,-833.3333,30.0001251544,0.2
4,0.395502963924,0.00705107404324,0.396483000866,0.001609479006,-777.7778,30.0001251544,0.2
5,0.396337371672,0.00705107404324,0.380857341762,0.001609479006,-722.2222,30.0001251544,0.2
6,0.388309392948,0.00705107404324,0.384942897971,0.001609479006,-666.6667,30.0001251544,0.2
7,0.392511647011,0.00705107404324,0.390780380032,0.001609479006,-611.1111,30.0001251544,0.2
8,0.395613864118,0.00705107404324,0.394683042248,0.001609479006,-555.5555,30.0001251544,0.2
9,0.388587307506,0.00705107404324,0.397473561195,0.001609479006,-500.0,30.0001251544,0.2
10,0.393273006727,0.00705107404324,0.387850727712,0.001609479006,-500.0,30.0001251544,0.2
11,0.394477635183,0.00705107404324,0.388901906316,0.001609479006,-489.899,30.0001251544,0.2
12,0.394475642964,0.00705107404324,0.390752091504,0.001609479006,-479.798,30.0001251544,0.2
13,0.388229040112,0.00705107404324,0.381418493785,0.001609479006,-469.697,30.0001251544,0.2
14,0.39564407944,0.00705107404324,0.38668651046,0.001609479006,-459.5959,30.0001251544,0.2
15,0.389466208146,0.00705107404324,0.37953493968,0.001609479006,-449.495,30.0001251544,0.2
16,0.390367687269,0.00705107404324,0.388699614475,0.001609479006,-439.394,30.0001251544,0.2
17,0.387236582986,0.00705107404324,0.383654442123,0.001609479006,-429.2929,30.0001251544,0.2
18,0.383480253955,0.00705107404324,0.378922290991,0.001609479006,-419.1919,30.0001251544,0.2
19,0.390595132278,0.00705107404324,0.379524894366,0.001609479006,-409.0909,30.0001251544,0.2
20,0.389019287005,0.00705107404324,0.379254825523,0.001609479006,-398.9899,30.0001251544,0.2
21,0.390059889425,0.00705107404324,0.385888889436,0.001609479006,-388.8889,30.0001251544,0.2
22,0.390340792312,0.00705107404324,0.391113376417,0.001609479006,-378.7879,30.0001251544,0.2
23,0.382156424392,0.00705107404324,0.38180887547,0.001609479006,-368.6869,30.0001251544,0.2
24,0.387210352101,0.00705107404324,0.382355479107,0.001609479006,-358.5858,30.0001251544,0.2
25,0.389168703434,0.00705107404324,0.388061332915,0.001609479006,-348.4849,30.0001251544,0.2
26,0.377969776045,0.00705107404324,0.379780068434,0.001609479006,-338.3839,30.0001251544,0.2
27,0.381929975492,0.00705107404324,0.387608716469,0.001609479006,-328.2828,30.0001251544,0.2
28,0.394481951657,0.00705107404324,0.39033272851,0.001609479006,-318.1818,30.0001251544,0.2
29,0.382073747301,0.00705107404324,0.385724007731,0.001609479006,-308.0808,30.0001251544,0.2
30,0.384494293455,0.00705107404324,0.381291714995,0.001609479006,-297.9798,30.0001251544,0.2
31,0.391792787968,0.00705107404324,0.387777177539,0.001609479006,-287.8788,30.0001251544,0.2
32,0.383075169413,0.00705107404324,0.376887018006,0.001609479006,-277.7778,30.0001251544,0.2
33,0.381276195605,0.00705107404324,0.377716622385,0.001609479006,-267.6768,30.0001251544,0.2
34,0.381459479759,0.00705107404324,0.377780473634,0.001609479006,-257.5757,30.0001251544,0.2
35,0.388454492902,0.00705107404324,0.378690325062,0.001609479006,-247.4747,30.0001251544,0.2
36,0.380344169123,0.00705107404324,0.381545272575,0.001609479006,-237.3737,30.0001251544,0.2
37,0.374084284812,0.00705107404324,0.36674575395,0.001609479006,-227.2727,30.0001251544,0.2
38,0.377680904282,0.00705107404324,0.376657938662,0.001609479006,-217.1717,30.0001251544,0.2
39,0.375248404814,0.00705107404324,0.373892359804,0.001609479006,-207.0707,30.0001251544,0.2
40,0.371147421886,0.00705107404324,0.361811310977,0.001609479006,-196.9697,30.0001251544,0.2
41,0.373488279277,0.00705107404324,0.364926166557,0.001609479006,-186.8687,30.0001251544,0.2
42,0.368147472023,0.00705107404324,0.358820463067,0.001609479006,-176.7677,30.0001251544,0.2
43,0.365822220348,0.00705107404324,0.360707596536,0.001609479006,-166.6667,30.0001251544,0.2
44,0.356646723447,0.00705107404324,0.361482817664,0.001609479006,-156.5657,30.0001251544,0.2
45,0.359860172785,0.00705107404324,0.358002174098,0.001609479006,-146.4646,30.0001251544,0.2
46,0.354396179986,0.00705107404324,0.349999291825,0.001609479006,-136.3636,30.0001251544,0.2
47,0.344246820003,0.00705107404324,0.341749548846,0.001609479006,-126.2626,30.0001251544,0.2
48,0.337333819877,0.00705107404324,0.332142995699,0.001609479006,-116.1616,30.0001251544,0.2
49,0.329629277917,0.00705107404324,0.328143690635,0.001609479006,-106.0606,30.0001251544,0.2
50,0.326086880009,0.00705107404324,0.318549492069,0.001609479006,-95.95959,30.0001251544,0.2
51,0.320370008205,0.00705107404324,0.314433799918,0.001609479006,-85.85859,30.0001251544,0.2
52,0.290474204582,0.00705107404324,0.278452524384,0.001609479006,-75.75758,30.0001251544,0.2
53,0.258470633197,0.00705107404324,0.255263321164,0.001609479006,-65.65656,30.0001251544,0.2
54,0.20702944533,0.00705107404324,0.211373727863,0.001609479006,-55.55556,30.0001251544,0.2
55,0.172397771769,0.00705107404324,0.17599390107,0.001609479006,-45.45454,30.0001251544,0.2
56,0.168294232161,0.00705107404324,0.151684010293,0.001609479006,-35.35353,30.0001251544,0.2
57,0.0439122600165,0.00705107404324,0.0670340198221,0.001609479006,-25.25253,30.0001251544,0.2
58,-0.0752030154228,0.00705107404324,-0.0555509558366,0.001609479006,-15.15152,30.0001251544,0.2
59,0.166876369858,0.00705107404324,0.145298423571,0.001609479006,-5.050505,30.0001251544,0.2
60,0.147739180009,0.00705107404324,0.134654431962,0.001609479006,5.050505,30.0001251544,0.2
61,0.0481326100693,0.00705107404324,0.0393333044418,0.001609479006,15.15152,30.0001251544,0.2
62,0.152197102185,0.00705107404324,0.128253026757,0.001609479006,25.25253,30.0001251544,0.2
63,0.0998508159963,0.00705107404324,0.107677972174,0.001609479006,35.35353,30.0001251544,0.2
64,0.206818967386,0.00705107404324,0.197663028903,0.001609479006,45.45454,30.0001251544,0.2
65,0.223190425926,0.00705107404324,0.218801140655,0.001609479006,55.55556,30.0001251544,0.2
66,0.251484883872,0.00705107404324,0.252770582271,0.001609479006,65.65656,30.0001251544,0.2
67,0.264970380683,0.00705107404324,0.269654907671,0.001609479006,75.75758,30.0001251544,0.2
68,0.292600931628,0.00705107404324,0.290513713509,0.001609479006,85.85859,30.0001251544,0.2
69,0.306712118038,0.00705107404324,0.299864053417,0.001609479006,95.95959,30.0001251544,0.2
70,0.321534593058,0.00705107404324,0.313145805924,0.001609479006,106.0606,30.0001251544,0.2
71,0.331024794162,0.00705107404324,0.325270153517,0.001609479006,116.1616,30.0001251544,0.2
72,0.341359098481,0.00705107404324,0.334955221762,0.001609479006,126.2626,30.0001251544,0.2
73,0.351368339057,0.00705107404324,0.347801330939,0.001609479006,136.3636,30.0001251544,0.2
74,0.360019882346,0.00705107404324,0.351090536221,0.001609479006,146.4646,30.0001251544,0.2
75,0.363352200755,0.00705107404324,0.355725351725,0.001609479006,156.5657,30.0001251544,0.2
76,0.3628551421,0.00705107404324,0.362931767609,0.001609479006,166.6667,30.0001251544,0.2
77,0.361473206148,0.00705107404324,0.359584830637,0.001609479006,176.7677,30.0001251544,0.2
78,0.371712215988,0.00705107404324,0.364380833017,0.001609479006,186.8687,30.0001251544,0.2
79,0.373156574804,0.00705107404324,0.365447368251,0.001609479006,196.9697,30.0001251544,0.2
80,0.363273840138,0.00705107404324,0.362062328364,0.001609479006,207.0707,30.0001251544,0.2
81,0.362602462316,0.00705107404324,0.362467027508,0.001609479006,217.1717,30.0001251544,0.2
82,0.356469747988,0.00705107404324,0.351413140903,0.001609479006,227.2727,30.0001251544,0.2
83,0.368329095994,0.00705107404324,0.368935401472,0.001609479006,237.3737,30.0001251544,0.2
84,0.367262926762,0.00705107404324,0.368798461905,0.001609479006,247.4747,30.0001251544,0.2
85,0.370682238736,0.00705107404324,0.373763849063,0.001609479006,257.5757,30.0001251544,0.2
86,0.361811551351,0.00705107404324,0.365961064825,0.001609479006,267.6768,30.0001251544,0.2
87,0.364849685412,0.00705107404324,0.359395586158,0.001609479006,277.7778,30.0001251544,0.2
88,0.367464472924,0.00705107404324,0.366941810768,0.001609479006,287.8788,30.0001251544,0.2
89,0.370957497003,0.00705107404324,0.366857291574,0.001609479006,297.9798,30.0001251544,0.2
90,0.358754159172,0.00705107404324,0.358468184297,0.001609479006,308.0808,30.0001251544,0.2
91,0.365557919287,0.00705107404324,0.358007831804,0.001609479006,318.1818,30.0001251544,0.2
92,0.358861739001,0.00705107404324,0.353086551657,0.001609479006,328.2828,30.0001251544,0.2
93,0.361330762485,0.00705107404324,0.357684303416,0.001609479006,338.3839,30.0001251544,0.2
94,0.355813643845,0.00705107404324,0.347891392374,0.001609479006,348.4849,30.0001251544,0.2
95,0.350813174013,0.00705107404324,0.343240758388,0.001609479006,358.5858,30.0001251544,0.2
96,0.344768781396,0.00705107404324,0.337474632696,0.001609479006,368.6869,30.0001251544,0.2
97,0.347419428851,0.00705107404324,0.33634378436,0.001609479006,378.7879,30.0001251544,0.2
98,0.351794009862,0.00705107404324,0.343373079421,0.001609479006,388.8889,30.0001251544,0.2
99,0.344195022308,0.00705107404324,0.338763204007,0.001609479006,398.9899,30.0001251544,0.2
100,0.357550526826,0.00705107404324,0.355724081627,0.001609479006,409.0909,30.0001251544,0.2
101,0.368431695275,0.00705107404324,0.358528340717,0.001609479006,419.1919,30.0001251544,0.2
102,0.363745996055,0.00705107404324,0.359718306303,0.001609479006,429.2929,30.0001251544,0.2
103,0.372953700497,0.00705107404324,0.367410245697,0.001609479006,439.394,30.0001251544,0.2
104,0.365900580964,0.00705107404324,0.364327027083,0.001609479006,449.495,30.0001251544,0.2
105,0.373736974623,0.00705107404324,0.380640732463,0.001609479006,459.5959,30.0001251544,0.2
106,0.385128483187,0.00705107404324,0.386471517648,0.001609479006,469.697,30.0001251544,0.2
107,0.376076171832,0.00705107404324,0.376072654793,0.001609479006,479.798,30.0001251544,0.2
108,0.377267850864,0.00705107404324,0.372892562403,0.001609479006,489.899,30.0001251544,0.2
109,0.387120702244,0.00705107404324,0.383839183529,0.001609479006,500.0,30.0001251544,0.2
110,0.389190285807,0.00705107404324,0.388933081428,0.001609479006,500.0,30.0001251544,0.2
111,0.383304606641,0.00705107404324,0.377982880938,0.001609479006,555.5555,30.0001251544,0.2
112,0.389261009584,0.00705107404324,0.395803729806,0.001609479006,611.1111,30.0001251544,0.2
113,0.38767188285,0.00705107404324,0.386441035315,0.001609479006,666.6667,30.0001251544,0.2
114,0.391627433786,0.00705107404324,0.396859642408,0.001609479006,722.2222,30.0001251544,0.2
115,0.394641661219,0.00705107404324,0.393621010086,0.001609479006,777.7778,30.0001251544,0.2
116,0.385328369166,0.00705107404324,0.385751372552,0.001609479006,833.3333,30.0001251544,0.2
117,0.385717847992,0.00705107404324,0.383004729688,0.001609479006,888.8889,30.0001251544,0.2
118,0.392183262903,0.00705107404324,0.396026227738,0.001609479006,944.4445,30.0001251544,0.2
119,0.396321765956,0.00705107404324,0.39057462429,0.001609479006,1000.0,30.0001251544,0.2
0,0.392323979511,0.00245683720106,0.384864925357,0.00257775606874,-1000.0,40.0000738328,0.2
1,0.39840816761,0.00245683720106,0.394448382065,0.00257775606874,-944.4445,40.0000738328,0.2
2,0.392737824082,0.00245683720106,0.393738794295,0.00257775606874,-888.8889,40.0000738328,0.2
3,0.385520105612,0.00245683720106,0.389406543549,0.00257775606874,-833.3333,40.0000738328,0.2
4,0.399167555573,0.00245683720106,0.387404030207,0.00257775606874,-777.7778,40.0000738328,0.2
5,0.39199795074,0.00245683720106,0.388426386826,0.00257775606874,-722.2222,40.0000738328,0.2
6,0.389554921941,0.00245683720106,0.38864846087,0.00257775606874,-666.6667,40.0000738328,0.2
7,0.390836494272,0.00245683720106,0.388842906804,0.00257775606874,-611.1111,40.0000738328,0.2
8,0.395683522627,0.00245683720106,0.389596792808,0.00257775606874,-555.5555,40.0000738328,0.2
9,0.389960691495,0.00245683720106,0.381625325534,0.00257775606874,-500.0,40.0000738328,0.2
10,0.385350193817,0.00245683720106,0.388175402356,0.00257775606874,-500.0,40.0000738328,0.2
11,0.389751750456,0.00245683720106,0.395193175274,0.00257775606874,-489.899,40.0000738328,0.2
12,0.392879136862,0.00245683720106,0.385823166111,0.00257775606874,-479.798,40.0000738328,0.2
13,0.394566815206,0.00245683720106,0.391872672886,0.00257775606874,-469.697,40.0000738328,0.2
14,0.387330591492,0.00245683720106,0.385729323799,0.00257775606874,-459.5959,40.0000738328,0.2
15,0.387474932403,0.00245683720106,0.382873136851,0.00257775606874,-449.495,40.0000738328,0.2
16,0.389624232495,0.00245683720106,0.390611455523,0.00257775606874,-439.394,40.0000738328,0.2
17,0.381628620818,0.00245683720106,0.378814952286,0.00257775606874,-429.2929,40.0000738328,0.2
18,0.379444665448,0.00245683720106,0.379274604755,0.00257775606874,-419.1919,40.0000738328,0.2
19,0.391270862841,0.00245683720106,0.385628953326,0.00257775606874,-409.0909,40.0000738328,0.2
20,0.386015036801,0.00245683720106,0.374826828876,0.00257775606874,-398.9899,40.0000738328,0.2
21,0.378871002853,0.00245683720106,0.380300225455,0.00257775606874,-388.8889,40.0000738328,0.2
22,0.38799408864,0.00245683720106,0.391606650331,0.00257775606874,-378.7879,40.0000738328,0.2
23,0.3847233707,0.00245683720106,0.382999619968,0.00257775606874,-368.6869,40.0000738328,0.2
24,0.384983117048,0.00245683720106,0.38130323074,0.00257775606874,-358.5858,40.0000738328,0.2
25,0.387629030625,0.00245683720106,0.380982185115,0.00257775606874,-348.4849,40.0000738328,0.2
26,0.389082869964,0.00245683720106,0.388801289778,0.00257775606874,-338.3839,40.0000738328,0.2
27,0.381022994617,0.00245683720106,0.378390738405,0.00257775606874,-328.2828,40.0000738328,0.2
28,0.383395367027,0.00245683720106,0.371353497579,0.00257775606874,-318.1818,40.0000738328,0.2
29,0.386025130571,0.00245683720106,0.380886127891,0.00257775606874,-308.0808,40.0000738328,0.2
30,0.372000510072,0.00245683720106,0.373808785506,0.00257775606874,-297.9798,40.0000738328,0.2
31,0.377264411128,0.00245683720106,0.378194194134,0.00257775606874,-287.8788,40.0000738328,0.2
32,0.375210328932,0.00245683720106,0.374784046107,0.00257775606874,-277.7778,40.0000738328,0.2
33,0.372726588594,0.00245683720106,0.369199204497,0.00257775606874,-267.6768,40.0000738328,0.2
34,0.369985793579,0.00245683720106,0.370685293686,0.00257775606874,-257.5757,40.0000738328,0.2
35,0.379900230934,0.00245683720106,0.378779047401,0.00257775606874,-247.4747,40.0000738328,0.2
36,0.373026037104,0.00245683720106,0.370080039915,0.00257775606874,-237.3737,40.0000738328,0.2
37,0.36849157916,0.00245683720106,0.360040078245,0.00257775606874,-227.2727,40.0000738328,0.2
38,0.371830598277,0.00245683720106,0.373066556931,0.00257775606874,-217.1717,40.0000738328,0.2
39,0.365699642378,0.00245683720106,0.372311971481,0.00257775606874,-207.0707,40.0000738328,0.2
40,0.357976226031,0.00245683720106,0.356383492146,0.00257775606874,-196.9697,40.0000738328,0.2
41,0.361348554589,0.00245683720106,0.351524675282,0.00257775606874,-186.8687,40.0000738328,0.2
42,0.358765222387,0.00245683720106,0.353339620574,0.00257775606874,-176.7677,40.0000738328,0.2
43,0.349264966061,0.00245683720106,0.341724040652,0.00257775606874,-166.6667,40.0000738328,0.2
44,0.346346520694,0.00245683720106,0.336654574026,0.00257775606874,-156.5657,40.0000738328,0.2
45,0.3396419022,0.00245683720106,0.334001226362,0.00257775606874,-146.4646,40.0000738328,0.2
46,0.330982692437,0.00245683720106,0.324933844084,0.00257775606874,-136.3636,40.0000738328,0.2
47,0.317313204412,0.00245683720106,0.318091398915,0.00257775606874,-126.2626,40.0000738328,0.2
48,0.308216597949,0.00245683720106,0.301306448191,0.00257775606874,-116.1616,40.0000738328,0.2
49,0.289533265197,0.00245683720106,0.28503873764,0.00257775606874,-106.0606,40.0000738328,0.2
50,0.2727726274,0.00245683720106,0.281731174999,0.00257775606874,-95.95959,40.0000738328,0.2
